x	y	xmin	xmax	ymin	ymax	group
0.578947368421053	-0.0526315789473685	0.526315789473684	0.631578947368421	-0.105263157894737	-1.11022302462516e-16	196
0.684210526315789	-0.0526315789473685	0.631578947368421	0.736842105263158	-0.105263157894737	-1.11022302462516e-16	197
0.789473684210526	-0.0526315789473685	0.736842105263158	0.842105263157894	-0.105263157894737	-1.11022302462516e-16	198
0.894736842105263	-0.0526315789473685	0.842105263157895	0.947368421052631	-0.105263157894737	-1.11022302462516e-16	199
1	-0.0526315789473685	0.947368421052632	1.05263157894737	-0.105263157894737	-1.11022302462516e-16	200
-1	0.0526315789473684	-1.05263157894737	-0.947368421052632	0	0.105263157894737	201
-0.894736842105263	0.0526315789473684	-0.947368421052632	-0.842105263157895	0	0.105263157894737	202
-0.789473684210526	0.0526315789473684	-0.842105263157895	-0.736842105263158	0	0.105263157894737	203
-0.684210526315789	0.0526315789473684	-0.736842105263158	-0.631578947368421	0	0.105263157894737	204
-0.578947368421053	0.0526315789473684	-0.631578947368421	-0.526315789473684	0	0.105263157894737	205
-0.473684210526316	0.0526315789473684	-0.526315789473684	-0.421052631578947	0	0.105263157894737	206
-0.368421052631579	0.0526315789473684	-0.421052631578947	-0.315789473684211	0	0.105263157894737	207
-0.263157894736842	0.0526315789473684	-0.315789473684211	-0.210526315789474	0	0.105263157894737	208
-0.157894736842105	0.0526315789473684	-0.210526315789474	-0.105263157894737	0	0.105263157894737	209
-0.0526315789473685	0.0526315789473684	-0.105263157894737	-1.11022302462516e-16	0	0.105263157894737	210
0.0526315789473684	0.0526315789473684	0	0.105263157894737	0	0.105263157894737	211
0.157894736842105	0.0526315789473684	0.105263157894737	0.210526315789474	0	0.105263157894737	212
0.263157894736842	0.0526315789473684	0.210526315789474	0.31578947368421	0	0.105263157894737	213
0.368421052631579	0.0526315789473684	0.31578947368421	0.421052631578947	0	0.105263157894737	214
0.473684210526316	0.0526315789473684	0.421052631578947	0.526315789473684	0	0.105263157894737	215
0.578947368421053	0.0526315789473684	0.526315789473684	0.631578947368421	0	0.105263157894737	216
0.684210526315789	0.0526315789473684	0.631578947368421	0.736842105263158	0	0.105263157894737	217
0.789473684210526	0.0526315789473684	0.736842105263158	0.842105263157894	0	0.105263157894737	218
0.894736842105263	0.0526315789473684	0.842105263157895	0.947368421052631	0	0.105263157894737	219
1	0.0526315789473684	0.947368421052632	1.05263157894737	0	0.105263157894737	220
-1	0.157894736842105	-1.05263157894737	-0.947368421052632	0.105263157894737	0.210526315789474	221
-0.894736842105263	0.157894736842105	-0.947368421052632	-0.842105263157895	0.105263157894737	0.210526315789474	222
-0.789473684210526	0.157894736842105	-0.842105263157895	-0.736842105263158	0.105263157894737	0.210526315789474	223
-0.684210526315789	0.157894736842105	-0.736842105263158	-0.631578947368421	0.105263157894737	0.210526315789474	224
-0.578947368421053	0.157894736842105	-0.631578947368421	-0.526315789473684	0.105263157894737	0.210526315789474	225
-0.473684210526316	0.157894736842105	-0.526315789473684	-0.421052631578947	0.105263157894737	0.210526315789474	226
-0.368421052631579	0.157894736842105	-0.421052631578947	-0.315789473684211	0.105263157894737	0.210526315789474	227
-0.263157894736842	0.157894736842105	-0.315789473684211	-0.210526315789474	0.105263157894737	0.210526315789474	228
-0.157894736842105	0.157894736842105	-0.210526315789474	-0.105263157894737	0.105263157894737	0.210526315789474	229
-0.0526315789473685	0.157894736842105	-0.105263157894737	-1.11022302462516e-16	0.105263157894737	0.210526315789474	230
0.0526315789473684	0.157894736842105	0	0.105263157894737	0.105263157894737	0.210526315789474	231
0.157894736842105	0.157894736842105	0.105263157894737	0.210526315789474	0.105263157894737	0.210526315789474	232
0.263157894736842	0.157894736842105	0.210526315789474	0.31578947368421	0.105263157894737	0.210526315789474	233
0.368421052631579	0.157894736842105	0.31578947368421	0.421052631578947	0.105263157894737	0.210526315789474	234
0.473684210526316	0.157894736842105	0.421052631578947	0.526315789473684	0.105263157894737	0.210526315789474	235
0.578947368421053	0.157894736842105	0.526315789473684	0.631578947368421	0.105263157894737	0.210526315789474	236
0.684210526315789	0.157894736842105	0.631578947368421	0.736842105263158	0.105263157894737	0.210526315789474	237
0.789473684210526	0.157894736842105	0.736842105263158	0.842105263157894	0.105263157894737	0.210526315789474	238
0.894736842105263	0.157894736842105	0.842105263157895	0.947368421052631	0.105263157894737	0.210526315789474	239
1	0.157894736842105	0.947368421052632	1.05263157894737	0.105263157894737	0.210526315789474	240
-1	0.263157894736842	-1.05263157894737	-0.947368421052632	0.210526315789474	0.31578947368421	241
-0.894736842105263	0.263157894736842	-0.947368421052632	-0.842105263157895	0.210526315789474	0.31578947368421	242
-0.789473684210526	0.263157894736842	-0.842105263157895	-0.736842105263158	0.210526315789474	0.31578947368421	243
-0.684210526315789	0.263157894736842	-0.736842105263158	-0.631578947368421	0.210526315789474	0.31578947368421	244
-0.578947368421053	0.263157894736842	-0.631578947368421	-0.526315789473684	0.210526315789474	0.31578947368421	245
-0.473684210526316	0.263157894736842	-0.526315789473684	-0.421052631578947	0.210526315789474	0.31578947368421	246
-0.368421052631579	0.263157894736842	-0.421052631578947	-0.315789473684211	0.210526315789474	0.31578947368421	247
-0.263157894736842	0.263157894736842	-0.315789473684211	-0.210526315789474	0.210526315789474	0.31578947368421	248
-0.157894736842105	0.263157894736842	-0.210526315789474	-0.105263157894737	0.210526315789474	0.31578947368421	249
-0.0526315789473685	0.263157894736842	-0.105263157894737	-1.11022302462516e-16	0.210526315789474	0.31578947368421	250
0.0526315789473684	0.263157894736842	0	0.105263157894737	0.210526315789474	0.31578947368421	251
0.157894736842105	0.263157894736842	0.105263157894737	0.210526315789474	0.210526315789474	0.31578947368421	252
0.263157894736842	0.263157894736842	0.210526315789474	0.31578947368421	0.210526315789474	0.31578947368421	253
0.368421052631579	0.263157894736842	0.31578947368421	0.421052631578947	0.210526315789474	0.31578947368421	254
0.473684210526316	0.263157894736842	0.421052631578947	0.526315789473684	0.210526315789474	0.31578947368421	255
0.578947368421053	0.263157894736842	0.526315789473684	0.631578947368421	0.210526315789474	0.31578947368421	256
0.684210526315789	0.263157894736842	0.631578947368421	0.736842105263158	0.210526315789474	0.31578947368421	257
0.789473684210526	0.263157894736842	0.736842105263158	0.842105263157894	0.210526315789474	0.31578947368421	258
0.894736842105263	0.263157894736842	0.842105263157895	0.947368421052631	0.210526315789474	0.31578947368421	259
1	0.263157894736842	0.947368421052632	1.05263157894737	0.210526315789474	0.31578947368421	260
-1	0.368421052631579	-1.05263157894737	-0.947368421052632	0.31578947368421	0.421052631578947	261
-0.894736842105263	0.368421052631579	-0.947368421052632	-0.842105263157895	0.31578947368421	0.421052631578947	262
-0.789473684210526	0.368421052631579	-0.842105263157895	-0.736842105263158	0.31578947368421	0.421052631578947	263
-0.684210526315789	0.368421052631579	-0.736842105263158	-0.631578947368421	0.31578947368421	0.421052631578947	264
-0.578947368421053	0.368421052631579	-0.631578947368421	-0.526315789473684	0.31578947368421	0.421052631578947	265
-0.473684210526316	0.368421052631579	-0.526315789473684	-0.421052631578947	0.31578947368421	0.421052631578947	266
-0.368421052631579	0.368421052631579	-0.421052631578947	-0.315789473684211	0.31578947368421	0.421052631578947	267
-0.263157894736842	0.368421052631579	-0.315789473684211	-0.210526315789474	0.31578947368421	0.421052631578947	268
-0.157894736842105	0.368421052631579	-0.210526315789474	-0.105263157894737	0.31578947368421	0.421052631578947	269
-0.0526315789473685	0.368421052631579	-0.105263157894737	-1.11022302462516e-16	0.31578947368421	0.421052631578947	270
0.0526315789473684	0.368421052631579	0	0.105263157894737	0.31578947368421	0.421052631578947	271
0.157894736842105	0.368421052631579	0.105263157894737	0.210526315789474	0.31578947368421	0.421052631578947	272
0.263157894736842	0.368421052631579	0.210526315789474	0.31578947368421	0.31578947368421	0.421052631578947	273
0.368421052631579	0.368421052631579	0.31578947368421	0.421052631578947	0.31578947368421	0.421052631578947	274
0.473684210526316	0.368421052631579	0.421052631578947	0.526315789473684	0.31578947368421	0.421052631578947	275
0.578947368421053	0.368421052631579	0.526315789473684	0.631578947368421	0.31578947368421	0.421052631578947	276
0.684210526315789	0.368421052631579	0.631578947368421	0.736842105263158	0.31578947368421	0.421052631578947	277
0.789473684210526	0.368421052631579	0.736842105263158	0.842105263157894	0.31578947368421	0.421052631578947	278
0.894736842105263	0.368421052631579	0.842105263157895	0.947368421052631	0.31578947368421	0.421052631578947	279
1	0.368421052631579	0.947368421052632	1.05263157894737	0.31578947368421	0.421052631578947	280
-1	0.473684210526316	-1.05263157894737	-0.947368421052632	0.421052631578947	0.526315789473684	281
-0.894736842105263	0.473684210526316	-0.947368421052632	-0.842105263157895	0.421052631578947	0.526315789473684	282
-0.789473684210526	0.473684210526316	-0.842105263157895	-0.736842105263158	0.421052631578947	0.526315789473684	283
-0.684210526315789	0.473684210526316	-0.736842105263158	-0.631578947368421	0.421052631578947	0.526315789473684	284
-0.578947368421053	0.473684210526316	-0.631578947368421	-0.526315789473684	0.421052631578947	0.526315789473684	285
-0.473684210526316	0.473684210526316	-0.526315789473684	-0.421052631578947	0.421052631578947	0.526315789473684	286
-0.368421052631579	0.473684210526316	-0.421052631578947	-0.315789473684211	0.421052631578947	0.526315789473684	287
-0.263157894736842	0.473684210526316	-0.315789473684211	-0.210526315789474	0.421052631578947	0.526315789473684	288
-0.157894736842105	0.473684210526316	-0.210526315789474	-0.105263157894737	0.421052631578947	0.526315789473684	289
-0.0526315789473685	0.473684210526316	-0.105263157894737	-1.11022302462516e-16	0.421052631578947	0.526315789473684	290
0.0526315789473684	0.473684210526316	0	0.105263157894737	0.421052631578947	0.526315789473684	291
0.157894736842105	0.473684210526316	0.105263157894737	0.210526315789474	0.421052631578947	0.526315789473684	292
0.263157894736842	0.473684210526316	0.210526315789474	0.31578947368421	0.421052631578947	0.526315789473684	293
0.368421052631579	0.473684210526316	0.31578947368421	0.421052631578947	0.421052631578947	0.526315789473684	294
0.473684210526316	0.473684210526316	0.421052631578947	0.526315789473684	0.421052631578947	0.526315789473684	295
0.578947368421053	0.473684210526316	0.526315789473684	0.631578947368421	0.421052631578947	0.526315789473684	296
0.684210526315789	0.473684210526316	0.631578947368421	0.736842105263158	0.421052631578947	0.526315789473684	297
0.789473684210526	0.473684210526316	0.736842105263158	0.842105263157894	0.421052631578947	0.526315789473684	298
0.894736842105263	0.473684210526316	0.842105263157895	0.947368421052631	0.421052631578947	0.526315789473684	299
1	0.473684210526316	0.947368421052632	1.05263157894737	0.421052631578947	0.526315789473684	300
-1	0.578947368421053	-1.05263157894737	-0.947368421052632	0.526315789473684	0.631578947368421	301
-0.894736842105263	0.578947368421053	-0.947368421052632	-0.842105263157895	0.526315789473684	0.631578947368421	302
-0.789473684210526	0.578947368421053	-0.842105263157895	-0.736842105263158	0.526315789473684	0.631578947368421	303
-0.684210526315789	0.578947368421053	-0.736842105263158	-0.631578947368421	0.526315789473684	0.631578947368421	304
-0.578947368421053	0.578947368421053	-0.631578947368421	-0.526315789473684	0.526315789473684	0.631578947368421	305
-0.473684210526316	0.578947368421053	-0.526315789473684	-0.421052631578947	0.526315789473684	0.631578947368421	306
-0.368421052631579	0.578947368421053	-0.421052631578947	-0.315789473684211	0.526315789473684	0.631578947368421	307
-0.263157894736842	0.578947368421053	-0.315789473684211	-0.210526315789474	0.526315789473684	0.631578947368421	308
-0.157894736842105	0.578947368421053	-0.210526315789474	-0.105263157894737	0.526315789473684	0.631578947368421	309
-0.0526315789473685	0.578947368421053	-0.105263157894737	-1.11022302462516e-16	0.526315789473684	0.631578947368421	310
0.0526315789473684	0.578947368421053	0	0.105263157894737	0.526315789473684	0.631578947368421	311
0.157894736842105	0.578947368421053	0.105263157894737	0.210526315789474	0.526315789473684	0.631578947368421	312
0.263157894736842	0.578947368421053	0.210526315789474	0.31578947368421	0.526315789473684	0.631578947368421	313
0.368421052631579	0.578947368421053	0.31578947368421	0.421052631578947	0.526315789473684	0.631578947368421	314
0.473684210526316	0.578947368421053	0.421052631578947	0.526315789473684	0.526315789473684	0.631578947368421	315
0.578947368421053	0.578947368421053	0.526315789473684	0.631578947368421	0.526315789473684	0.631578947368421	316
0.684210526315789	0.578947368421053	0.631578947368421	0.736842105263158	0.526315789473684	0.631578947368421	317
0.789473684210526	0.578947368421053	0.736842105263158	0.842105263157894	0.526315789473684	0.631578947368421	318
0.894736842105263	0.578947368421053	0.842105263157895	0.947368421052631	0.526315789473684	0.631578947368421	319
1	0.578947368421053	0.947368421052632	1.05263157894737	0.526315789473684	0.631578947368421	320
-1	0.684210526315789	-1.05263157894737	-0.947368421052632	0.631578947368421	0.736842105263158	321
-0.894736842105263	0.684210526315789	-0.947368421052632	-0.842105263157895	0.631578947368421	0.736842105263158	322
-0.789473684210526	0.684210526315789	-0.842105263157895	-0.736842105263158	0.631578947368421	0.736842105263158	323
-0.684210526315789	0.684210526315789	-0.736842105263158	-0.631578947368421	0.631578947368421	0.736842105263158	324
-0.578947368421053	0.684210526315789	-0.631578947368421	-0.526315789473684	0.631578947368421	0.736842105263158	325
-0.473684210526316	0.684210526315789	-0.526315789473684	-0.421052631578947	0.631578947368421	0.736842105263158	326
-0.368421052631579	0.684210526315789	-0.421052631578947	-0.315789473684211	0.631578947368421	0.736842105263158	327
-0.263157894736842	0.684210526315789	-0.315789473684211	-0.210526315789474	0.631578947368421	0.736842105263158	328
-0.157894736842105	0.684210526315789	-0.210526315789474	-0.105263157894737	0.631578947368421	0.736842105263158	329
-0.0526315789473685	0.684210526315789	-0.105263157894737	-1.11022302462516e-16	0.631578947368421	0.736842105263158	330
0.0526315789473684	0.684210526315789	0	0.105263157894737	0.631578947368421	0.736842105263158	331
0.157894736842105	0.684210526315789	0.105263157894737	0.210526315789474	0.631578947368421	0.736842105263158	332
0.263157894736842	0.684210526315789	0.210526315789474	0.31578947368421	0.631578947368421	0.736842105263158	333
0.368421052631579	0.684210526315789	0.31578947368421	0.421052631578947	0.631578947368421	0.736842105263158	334
0.473684210526316	0.684210526315789	0.421052631578947	0.526315789473684	0.631578947368421	0.736842105263158	335
0.578947368421053	0.684210526315789	0.526315789473684	0.631578947368421	0.631578947368421	0.736842105263158	336
0.684210526315789	0.684210526315789	0.631578947368421	0.736842105263158	0.631578947368421	0.736842105263158	337
0.789473684210526	0.684210526315789	0.736842105263158	0.842105263157894	0.631578947368421	0.736842105263158	338
0.894736842105263	0.684210526315789	0.842105263157895	0.947368421052631	0.631578947368421	0.736842105263158	339
1	0.684210526315789	0.947368421052632	1.05263157894737	0.631578947368421	0.736842105263158	340
-1	0.789473684210526	-1.05263157894737	-0.947368421052632	0.736842105263158	0.842105263157894	341
-0.894736842105263	0.789473684210526	-0.947368421052632	-0.842105263157895	0.736842105263158	0.842105263157894	342
-0.789473684210526	0.789473684210526	-0.842105263157895	-0.736842105263158	0.736842105263158	0.842105263157894	343
-0.684210526315789	0.789473684210526	-0.736842105263158	-0.631578947368421	0.736842105263158	0.842105263157894	344
-0.578947368421053	0.789473684210526	-0.631578947368421	-0.526315789473684	0.736842105263158	0.842105263157894	345
-0.473684210526316	0.789473684210526	-0.526315789473684	-0.421052631578947	0.736842105263158	0.842105263157894	346
-0.368421052631579	0.789473684210526	-0.421052631578947	-0.315789473684211	0.736842105263158	0.842105263157894	347
-0.263157894736842	0.789473684210526	-0.315789473684211	-0.210526315789474	0.736842105263158	0.842105263157894	348
-0.157894736842105	0.789473684210526	-0.210526315789474	-0.105263157894737	0.736842105263158	0.842105263157894	349
-0.0526315789473685	0.789473684210526	-0.105263157894737	-1.11022302462516e-16	0.736842105263158	0.842105263157894	350
0.0526315789473684	0.789473684210526	0	0.105263157894737	0.736842105263158	0.842105263157894	351
0.157894736842105	0.789473684210526	0.105263157894737	0.210526315789474	0.736842105263158	0.842105263157894	352
0.263157894736842	0.789473684210526	0.210526315789474	0.31578947368421	0.736842105263158	0.842105263157894	353
0.368421052631579	0.789473684210526	0.31578947368421	0.421052631578947	0.736842105263158	0.842105263157894	354
0.473684210526316	0.789473684210526	0.421052631578947	0.526315789473684	0.736842105263158	0.842105263157894	355
0.578947368421053	0.789473684210526	0.526315789473684	0.631578947368421	0.736842105263158	0.842105263157894	356
0.684210526315789	0.789473684210526	0.631578947368421	0.736842105263158	0.736842105263158	0.842105263157894	357
0.789473684210526	0.789473684210526	0.736842105263158	0.842105263157894	0.736842105263158	0.842105263157894	358
0.894736842105263	0.789473684210526	0.842105263157895	0.947368421052631	0.736842105263158	0.842105263157894	359
1	0.789473684210526	0.947368421052632	1.05263157894737	0.736842105263158	0.842105263157894	360
-1	0.894736842105263	-1.05263157894737	-0.947368421052632	0.842105263157895	0.947368421052631	361
-0.894736842105263	0.894736842105263	-0.947368421052632	-0.842105263157895	0.842105263157895	0.947368421052631	362
-0.789473684210526	0.894736842105263	-0.842105263157895	-0.736842105263158	0.842105263157895	0.947368421052631	363
-0.684210526315789	0.894736842105263	-0.736842105263158	-0.631578947368421	0.842105263157895	0.947368421052631	364
-0.578947368421053	0.894736842105263	-0.631578947368421	-0.526315789473684	0.842105263157895	0.947368421052631	365
-0.473684210526316	0.894736842105263	-0.526315789473684	-0.421052631578947	0.842105263157895	0.947368421052631	366
-0.368421052631579	0.894736842105263	-0.421052631578947	-0.315789473684211	0.842105263157895	0.947368421052631	367
-0.263157894736842	0.894736842105263	-0.315789473684211	-0.210526315789474	0.842105263157895	0.947368421052631	368
-0.157894736842105	0.894736842105263	-0.210526315789474	-0.105263157894737	0.842105263157895	0.947368421052631	369
-0.0526315789473685	0.894736842105263	-0.105263157894737	-1.11022302462516e-16	0.842105263157895	0.947368421052631	370
0.0526315789473684	0.894736842105263	0	0.105263157894737	0.842105263157895	0.947368421052631	371
0.157894736842105	0.894736842105263	0.105263157894737	0.210526315789474	0.842105263157895	0.947368421052631	372
0.263157894736842	0.894736842105263	0.210526315789474	0.31578947368421	0.842105263157895	0.947368421052631	373
0.368421052631579	0.894736842105263	0.31578947368421	0.421052631578947	0.842105263157895	0.947368421052631	374
0.473684210526316	0.894736842105263	0.421052631578947	0.526315789473684	0.842105263157895	0.947368421052631	375
0.578947368421053	0.894736842105263	0.526315789473684	0.631578947368421	0.842105263157895	0.947368421052631	376
0.684210526315789	0.894736842105263	0.631578947368421	0.736842105263158	0.842105263157895	0.947368421052631	377
0.789473684210526	0.894736842105263	0.736842105263158	0.842105263157894	0.842105263157895	0.947368421052631	378
0.894736842105263	0.894736842105263	0.842105263157895	0.947368421052631	0.842105263157895	0.947368421052631	379
1	0.894736842105263	0.947368421052632	1.05263157894737	0.842105263157895	0.947368421052631	380
-1	1	-1.05263157894737	-0.947368421052632	0.947368421052632	1.05263157894737	381
-0.894736842105263	1	-0.947368421052632	-0.842105263157895	0.947368421052632	1.05263157894737	382
-0.789473684210526	1	-0.842105263157895	-0.736842105263158	0.947368421052632	1.05263157894737	383
-0.684210526315789	1	-0.736842105263158	-0.631578947368421	0.947368421052632	1.05263157894737	384
-0.578947368421053	1	-0.631578947368421	-0.526315789473684	0.947368421052632	1.05263157894737	385
-0.473684210526316	1	-0.526315789473684	-0.421052631578947	0.947368421052632	1.05263157894737	386
-0.368421052631579	1	-0.421052631578947	-0.315789473684211	0.947368421052632	1.05263157894737	387
-0.263157894736842	1	-0.315789473684211	-0.210526315789474	0.947368421052632	1.05263157894737	388
-0.157894736842105	1	-0.210526315789474	-0.105263157894737	0.947368421052632	1.05263157894737	389
-0.0526315789473685	1	-0.105263157894737	-1.11022302462516e-16	0.947368421052632	1.05263157894737	390
0.0526315789473684	1	0	0.105263157894737	0.947368421052632	1.05263157894737	391
0.157894736842105	1	0.105263157894737	0.210526315789474	0.947368421052632	1.05263157894737	392
0.263157894736842	1	0.210526315789474	0.31578947368421	0.947368421052632	1.05263157894737	393
0.368421052631579	1	0.31578947368421	0.421052631578947	0.947368421052632	1.05263157894737	394
0.473684210526316	1	0.421052631578947	0.526315789473684	0.947368421052632	1.05263157894737	395
0.578947368421053	1	0.526315789473684	0.631578947368421	0.947368421052632	1.05263157894737	396
0.684210526315789	1	0.631578947368421	0.736842105263158	0.947368421052632	1.05263157894737	397
0.789473684210526	1	0.736842105263158	0.842105263157894	0.947368421052632	1.05263157894737	398
0.894736842105263	1	0.842105263157895	0.947368421052631	0.947368421052632	1.05263157894737	399
1	1	0.947368421052632	1.05263157894737	0.947368421052632	1.05263157894737	400
